time,target_yaw_deg,pred_target_yaw_deg,mpc_target_yaw_deg,gimbal_yaw_deg,yaw_error_deg,yaw_rate_deg_s,target_pitch_deg,pred_target_pitch_deg,mpc_target_pitch_deg,gimbal_pitch_deg,pitch_error_deg,pitch_rate_deg_s
2.0,57.29577951308232,58.76463730143012,8.395919553176526,7.977251720463378,49.318527792618944,5.04727366206633,19.287869731801308,19.486996579331926,2.7570781115246423,2.775664844366946,16.51220488743436,0.15805065613548974
2.02,57.86873730821315,59.50560637926458,8.506312761133097,8.079920455675412,49.788816852537735,5.133436760601677,19.28483194795134,19.364031224943442,2.7409789362003405,2.7757303529748674,16.50910159497647,0.003275430396066497
2.04,58.44169510334397,60.18201754493097,8.606658798070006,8.182428254500383,50.25926684884359,5.12538994124856,19.28048857098653,19.172775681531757,2.718361685018598,2.77214367254926,16.50834489843727,-0.17933402128036952
2.06,59.01465289847479,60.41956590825457,8.656529036547486,8.276703683982575,50.73794921449222,4.713771474109572,19.27484050519603,19.3404314536602,2.733011814958111,2.771459229039036,16.503381276156997,-0.03422217551122984
2.08,59.58761069360562,60.44727843652093,8.6777405387516,8.359449299842181,51.228161393763436,4.13728079298033,19.26788892685662,19.382090065582005,2.739232077141619,2.7718666475790497,16.49602227927757,0.020370927000685653
2.1,60.160568488736445,60.468084535747806,8.694016373484736,8.43169357755101,51.728874911185436,3.612213885441426,19.25963528426315,19.28552335633109,2.729968329878436,2.7707099202634713,16.48892536399968,-0.05783636577890348
2.12,60.73352628386726,61.185338071314895,8.78199130087386,8.506594878298015,52.226931405569246,3.7450650373502423,19.250081297765195,19.349015195724597,2.734971506394822,2.77052448219546,16.479556815569737,-0.009271903400565898
2.14,61.30648407899809,61.903861328873255,8.87888880214007,8.585164488697629,52.72131959030046,3.928480519980713,19.239228959809342,19.383109734972653,2.7386715691070935,2.7709479830870585,16.468280976722284,0.021175044579931614
2.16,61.879441874128915,62.57942638733457,8.973189585331701,8.666406296782618,53.2130355773463,4.06209040424953,19.227080534986587,19.483252183344767,2.7493716816428417,2.7730071113211436,16.45407342366544,0.10295641170424263
2.18,62.452399669259734,63.26477035278401,9.068260204484476,8.750021456201535,53.7023782130582,4.180757970945853,19.213638560084053,18.98471578972534,2.697651267303865,2.7664313704059316,16.447207189678124,-0.32878704576059753
2.2,63.02535746439056,63.395255836016794,9.103515486141225,8.826040432790482,54.19931703160008,3.800948829447297,19.19890584414026,19.201890923368293,2.7137866883199204,2.763468357526888,16.43543748661337,-0.148150643952177
2.22,63.598315259521385,64.09723921778279,9.194191913813654,8.904551862145194,54.69376339737619,3.925571467735631,19.182885468502988,19.41783452619152,2.7375146158063033,2.7647655136096247,16.418119954893367,0.06485780413682414
2.24,64.1712730546522,64.17905000570664,9.222547460163224,8.97516554845829,55.19610750619392,3.530684315654854,19.16558078688886,19.067818793438704,2.70359987098751,2.7604042992910673,16.405176487597792,-0.21806071592785464
2.2600000000000002,64.74423084978304,65.1446440911992,9.33778985964693,9.053064878603161,55.69116597117987,3.8949665072435056,19.14699542544342,19.101093978126674,2.7018257640150205,2.7564335907337707,16.39056183470965,-0.19853542786483724
2.2800000000000002,65.31718864491386,65.47146571043376,9.396358034800585,9.128008541211916,56.18918010370194,3.74718313043773,19.12713328280059,19.40110808278581,2.7327161951411076,2.758031177567578,16.36910210523301,0.07987934169038043
2.3000000000000003,65.89014644004467,65.97211172958103,9.466874004579322,9.202379319153215,56.687767120891465,3.7185388970649362,19.105998530140283,19.43834857674436,2.74029669172242,2.7605789361666484,16.345419593973634,0.1273879299535186
2.32,66.46310423517549,66.1194799887508,9.498784994309558,9.270075093250805,57.19302914192469,3.3847887048795546,19.083595611242753,19.267121260702464,2.723720260382029,2.760052080905091,16.32354353033766,-0.026342763077864956
2.34,67.03606203030631,66.9343145377042,9.598421695133792,9.343012754265413,57.693049276040895,3.646883050730375,19.059929242538267,18.835637015093294,2.675445290233487,2.751851684545348,16.30807755799292,-0.41001981798717546
2.36,67.60901982543714,67.62560277017305,9.694968251727273,9.419868620771624,58.18915120466551,3.8427933253105953,19.03500441315061,18.50914310729298,2.6332073574820707,2.738157824632111,16.296846588518502,-0.6846929956618242
2.38,68.18197762056796,68.708918881506,9.83225549840952,9.506558462857056,58.6754191577109,4.334492104271633,19.008826384932743,18.895354574904534,2.6661786772858607,2.7319016018146605,16.27692478311808,-0.31281114087253764
2.4,68.75493541569878,68.94825842780388,9.884562245337865,9.587898211230348,59.16703720446844,4.06698741866455,18.981400692493036,18.85957734368921,2.665230036643475,2.726467923519152,16.254932768973887,-0.27168391477544024
2.42,69.32789321082961,69.5995137522987,9.971175193974632,9.670234982438892,59.657658228390716,4.116838560427252,18.95273314321022,18.8203665587708,2.6596962099405723,2.7209915127930286,16.231741630417194,-0.273820536306166
2.44,69.90085100596043,69.72632638994018,10.005743564851239,9.745063013027291,60.155787992933135,3.741401529419989,18.922829817235314,18.72433678376515,2.648119794307797,2.714509952594447,16.208319864640867,-0.3240780099290845
2.46,70.47380880109125,70.53684298006853,10.105786581360174,9.824069730790312,60.64973907030095,3.9503358881509363,18.891697067478486,18.44951985178623,2.6160325797020825,2.703892096741567,16.18780497073692,-0.5308927926439972
2.48,71.04676659622208,71.72251279418803,10.255026531480942,9.914486148450846,61.13228044777123,4.520820883026733,18.859341519579065,18.894909758111417,2.65696869761749,2.7015041073319632,16.1578374122471,-0.11939947048017834
2.5,71.6197243913529,72.60080486581928,10.377718507964996,10.01025194846695,61.60947244288595,4.788290000805177,18.825770071856464,19.0710438917012,2.6795919036714464,2.703109144315065,16.122660927541396,0.0802518491550915
2.52,72.19268218648372,73.49230463776196,10.502988480104772,10.110935510635496,62.08174667584823,5.034178108427298,18.79098989524002,19.095413214084925,2.684422725634959,2.7052228323275607,16.08576706291246,0.10568440062477336
2.54,72.76563998161456,73.99722232777184,10.58579417087598,10.208948556844565,62.55669142476998,4.900652310453405,18.755008433175583,18.770975419964202,2.650750205940428,2.701588938056377,16.053419495119204,-0.181694713559179
2.56,73.33859777674537,73.94287191389562,10.603327616408796,10.294242618569257,63.04435515817611,4.264703086234671,18.71783340150654,18.67779596605101,2.6368189278943768,2.6962815543771494,16.021551847129388,-0.2653691839613573
2.58,73.91155557187619,74.10678660857343,10.634159328554814,10.370958671045358,63.540596900830835,3.835802623804976,18.679472788327054,19.098551962989088,2.6793483707921553,2.6986212896768094,15.980851498650246,0.11698676498298716
2.6,74.48451336700703,74.89239533378809,10.7304889338689,10.450956704080664,64.03355666292636,3.9999016517653345,18.63993485380523,18.847439919912706,2.6577195903735804,2.69710970178183,15.9428251520234,-0.07557939474895414
2.62,75.05747116213784,75.38678954899991,10.805140832423193,10.530241029250345,64.5272301328875,3.964216258484093,18.599228129973675,19.105553541923676,2.6823825681386113,2.6997801535389954,15.899447976434677,0.13352258785825943
2.64,75.63042895726866,76.50741296574478,10.94348764579699,10.619140651179304,65.01128830608936,4.444981096447939,18.55736142048516,18.506804852930827,2.6213815946812655,2.692231817838296,15.865129602646867,-0.3774167850349805
2.66,76.2033867523995,76.79332059605834,11.001474313079349,10.703247133829567,65.50013961856992,4.205324132513137,18.51434380033087,18.562560484518876,2.6192083257446064,2.685514283423005,15.828829516907865,-0.33587672076452946
2.68,76.77634454753031,77.46622363664308,11.091973890296371,10.788532002313097,65.98781254521721,4.264243424176554,18.47018461551868,18.665319865043372,2.628426510539483,2.681323628972188,15.78886098654649,-0.20953272254086122
2.7,77.34930234266115,77.9591992380279,11.167010799545377,10.872328588837998,66.47697375382315,4.189829326244994,18.424893482708995,18.60582103449026,2.622341953954039,2.676806357509823,15.748087125199172,-0.22586357311823954
2.72,77.92226013779197,78.22296654968318,11.214036617045611,10.950378535530234,66.97188160226173,3.902497334611827,18.378480288805545,18.77209763597871,2.6388538717983896,2.6756385753422482,15.702841713463295,-0.05838910837874406
2.74,78.49521793292278,79.17537959828147,11.332307093808208,11.035016538457038,67.46020139446574,4.231900146340265,18.33095519049851,18.69809366797949,2.632149143055247,2.673567485949668,15.657387704548844,-0.1035544696290264
2.7600000000000002,79.06817572805362,79.56887593140789,11.399647801720826,11.117032826686879,67.95114290136674,4.100814411492055,18.282328613757375,18.54814997914477,2.6151178443691947,2.6690793832134996,15.613249230543877,-0.22440513680841068
2.7800000000000002,79.64113352318444,80.36207714149837,11.502888412356935,11.20259934873599,68.43853417444845,4.278326102455596,18.23261125327094,18.636808879415547,2.621552002212134,2.6663198312175878,15.566291422053352,-0.13797759979557753
2.8000000000000003,80.21409131831525,80.31589138210074,11.52041928560225,11.27740729495124,68.93668402336401,3.7403973107625514,18.18181407183169,18.24542510063943,2.580753285267803,2.6574397862115493,15.524374285620137,-0.44400225030192997
2.82,80.78704911344607,81.08582392972626,11.615775125373274,11.355638251267584,69.43141086217848,3.9115478158171784,18.129948299662026,18.402354910948368,2.5907887163893695,2.6515595569579986,15.478388742704027,-0.2940114626775305
2.84,81.36000690857689,82.03292443811543,11.73647039022116,11.440815829804556,69.91919107877234,4.258878926848597,18.077025433679587,17.88855957625256,2.535936853332272,2.6377976172144306,15.439227816465158,-0.6880969871784207
2.86,81.93296470370773,82.80775046701804,11.845370639816982,11.529950857634951,70.40301384607277,4.4567513915196555,18.02305723669903,17.955912786974814,2.534009741324742,2.6258877347582725,15.397169501940763,-0.5954941228079083
2.88,82.50592249883854,83.3290227519046,11.92702460146624,11.618047744373893,70.88787475446465,4.404844336947186,17.96805573656765,18.329585681179886,2.571370337377931,2.6218393219046576,15.346216414662992,-0.20242064268074195
2.9,83.07888029396936,84.45266397134371,12.068355598601341,11.714842211917913,71.36403808205145,4.839723377200996,17.912033225232115,18.22579804142217,2.5633400942006155,2.617130416508169,15.294902808723945,-0.2354452698244258
2.92,83.6518380891002,84.9412941897244,12.15089880720026,11.80953090066883,71.84230718843136,4.734434437545833,17.855002257733773,18.282214527704998,2.567631466173088,2.61384175591058,15.241160501823192,-0.1644330298794357
2.94,84.22479588423101,85.13762301634144,12.193087578685969,11.895973025328523,72.32882285890248,4.3221062329845035,17.796975651129863,18.386895189152064,2.5792483761176648,2.612924149247821,15.184051501882042,-0.04588033313797022
2.96,84.79775367936183,85.80861267284682,12.280859176113834,11.982781820091434,72.81497185927041,4.340439738145605,17.737966483338063,17.697884272987157,2.506930767875603,2.6005401449798238,15.13742633835824,-0.619200213399833
2.98,85.37071147449267,86.38787013990908,12.364532003645103,12.069241560170704,73.30146991432196,4.322987003963539,17.67798809190181,17.643492386300817,2.4906278914393827,2.5874851562634955,15.090502935638316,-0.6527494358164317
3.0,85.94366926962348,86.67311053514256,12.416211421861856,12.15027523669665,73.79339403292683,4.051683826297215,17.617054072673895,17.90824546022975,2.5149675129386417,2.5803842981243306,15.036669774549562,-0.35504290695822804
3.02,86.5166270647543,87.40191765310097,12.511339403643502,12.233708427730285,74.28291863702403,4.171659551681771,17.555178278415845,17.443139656861312,2.466670822990329,2.566646621505649,14.988531656910197,-0.6868838309340931
3.04,87.08958485988514,88.14783307563103,12.611363229350607,12.319947182232324,74.76963767765281,4.311937725101924,17.492374817310623,17.10772967133857,2.4230242545655356,2.548066073251213,14.94430874405941,-0.9290274127217896
3.06,87.66254265501595,88.47676158293169,12.66996965869772,12.40190477370016,75.2606378813158,4.097879573391836,17.428658051386297,16.85762232784516,2.3882205868272695,2.526825887684795,14.901832163701503,-1.0620092783209092
3.08,88.23550045014677,89.1161653487114,12.755893775882607,12.484638604883598,75.75086184526319,4.13669155917188,17.36404259484838,16.9032024959859,2.385281158779162,2.5084572054297443,14.855585389418636,-0.918434112752538
3.1,88.8084582452776,89.82942764102299,12.855135858215313,12.570161955152251,76.23829629012535,4.276167513432665,17.298543312318483,16.546821912511653,2.34314091485619,2.4862189467915967,14.812324365526887,-1.1119129319073775
3.12,89.38141604040842,90.25580351864102,12.92241046397407,12.652906405702849,76.72850963470559,4.137222527529915,17.232175316977138,17.218488535525612,2.4065372364610136,2.477650348308192,14.754524968668948,-0.42842992417021764
3.14,89.95437383553924,90.98979487832699,13.019473751536806,12.738088497113724,77.21628533842554,4.259104570543715,17.164953968608707,17.028386906212567,2.391984810239498,2.468090071171463,14.696863897437245,-0.47801385683648184
3.16,90.52733163067008,91.06831782291563,13.049339834182627,12.814544527657016,77.71278710301306,3.8228015271646703,17.096894871546166,16.93796410275623,2.379748138118465,2.4580662340640234,14.638828637482142,-0.5011918553719737
3.18,91.1002894258009,91.37874135690033,13.094130508317146,12.88604593556717,78.21424349023373,3.575070395507689,17.028013872513966,16.39317011450725,2.319103301802386,2.439887451910297,14.588126420603668,-0.9089391076863197
3.2,91.67324722093173,91.92980930987721,13.167768721930182,12.95800192150433,78.7152452994274,3.597799296857996,16.95832705836695,16.085370768873616,2.276081120342017,2.4176682033348804,14.540658855032072,-1.1109624287708266
3.22,92.24620501606255,92.57225478799566,13.255805941819071,13.032650026481893,79.21355498958064,3.732405248878133,16.88785075372362,15.770981031750068,2.233272704008819,2.3920809297184884,14.495769824005128,-1.279363680819598
3.24,92.81916281119337,92.88740297720099,13.306806199030062,13.103624138285822,79.71553867290754,3.548705590196518,16.816601518491904,15.863711839324804,2.234605374652797,2.3707378569617292,14.445863661530176,-1.0671536378379531
3.2600000000000002,93.3921206063242,93.57042390550225,13.39536640120482,13.177528721454252,80.21459188486993,3.695229158421517,16.744596145286028,15.593881945600462,2.20203672532708,2.347531211501283,14.397064933784744,-1.1603322730223125
3.2800000000000002,93.96507840145502,93.945410968681,13.455421647577596,13.249328567905827,80.71574983354918,3.589992322578768,16.671851656732795,15.691144091263244,2.2048658219187844,2.328433218613348,14.343418438119448,-0.9548996443967552
3.3000000000000003,94.53803619658584,94.76931832006352,13.56028297544427,13.326542633146834,81.211493563439,3.860703262050321,16.598385302665953,16.147063677867454,2.2503807308911696,2.3196420690279753,14.278743233637979,-0.4395574792686349
3.3200000000000003,95.11099399171667,95.64464327234748,13.676048720762171,13.41006476963519,81.70092922208147,4.176106824417785,16.524214557207387,16.473737007486736,2.2889690351978524,2.3184193628517993,14.205795194355584,-0.06113530880879391
3.34,95.68395178684747,95.8551603734275,13.723276118915123,13.487905032529593,82.19604675431788,3.892013144720146,16.44935711573393,16.615635693864014,2.3089552783272818,2.3205863029307103,14.128770812803218,0.10834700394555771
3.36,96.2569095819783,96.93211690997036,13.8531627655502,13.574218819915712,82.68269076206259,4.315689369305957,16.373830891728783,16.57565794462215,2.307390469919129,2.3221508849184866,14.051680006810297,0.07822909938881589
3.38,96.82986737710912,97.61947663750264,13.953263822389397,13.662890188415314,83.1669771886938,4.433568424980049,16.297654013516535,16.16165457348878,2.2634648364483576,2.3164135580135072,13.981240455503027,-0.2868663452489698
3.4,97.40282517223994,97.88716778299433,14.005550162954313,13.74587701643518,83.65694815580477,4.149341400993337,16.22084482088113,16.368787307007917,2.2801210455389254,2.314244679862826,13.906600141018304,-0.10844390753408341
3.42,97.97578296737078,97.99952405662478,14.0336821005326,13.820202184018035,84.15558078335275,3.716258379142643,16.14342186156595,16.338399609064368,2.2792531674284446,2.3122699651136025,13.83115189645235,-0.098735737461166
3.44,98.5487407625016,98.68416321665755,14.118776205806135,13.896369811240112,84.65237095126149,3.808381361103869,16.06540388765563,16.286994042209187,2.2736622960931374,2.309701222242998,13.755702665412631,-0.12843714353024535
3.46,99.12169855763241,99.58546538476224,14.238438909564847,13.97963347834738,85.14206507928503,4.163183355363439,15.986809851839087,16.364149454765645,2.280316213425041,2.308596351001267,13.67821350083782,-0.05524356208653678
3.48,99.69465635276325,100.11138335128328,14.318462572506146,14.062514276425757,85.63214207633749,4.1440399039188565,15.907658903553596,15.810723391451722,2.222173616719423,2.298330874591602,13.609328028961995,-0.5132738204832737
3.5,100.26761414789407,101.07072175301873,14.43860806682749,14.15150786341917,86.1161062844749,4.449679349670628,15.827970385009737,15.55828660845113,2.1871075233533337,2.284052810128413,13.543917574881323,-0.7139032231594297
3.52,100.84057194302488,101.50242903979053,14.509908954515355,14.237813978960133,86.60275796406475,4.315305777048176,15.7477638270973,15.548153227630086,2.180009635517054,2.2708819566556855,13.476881870441614,-0.6585426736363854
3.54,101.41352973815572,102.03831791893955,14.586917195500137,14.322772075858722,87.090757662297,4.247904844929519,15.66705894517225,15.451676814009401,2.166888301155174,2.257677428778493,13.409381516393758,-0.6602263938596152
3.56,101.98648753328654,103.20480777311049,14.733848077084902,14.41781024870759,87.56867728457894,4.75190864244344,15.585875634725152,15.571683681894172,2.175326861315611,2.2479028547603366,13.337972779964817,-0.488728700907839
3.58,102.55944532841735,103.34723002361365,14.77878014859927,14.504975833302895,88.05446949511446,4.358279229765269,15.504233966931453,15.124777957649128,2.1274950123662486,2.2319909536162292,13.272243013315224,-0.7955950572053667
3.6,103.13240312354819,103.52382361221233,14.814869574162364,14.584093189949389,88.54830993359879,3.9558678323247927,15.422154184084322,15.071330446088693,2.1140599793456536,2.216428178982176,13.205726005102147,-0.7781387317026773
3.62,103.705360918679,104.18206360305264,14.8994541226462,14.664211441662937,89.04114947701608,4.00591258567744,15.33965669491075,14.991389843785326,2.1015075827037495,2.2013010965883546,13.138355598322393,-0.7563541196910525
3.64,104.27831871380982,104.67613518982365,14.972142418405136,14.743264072814444,89.5350546409954,3.952631557575408,15.25676206977186,15.18143423895254,2.118196557925293,2.191231341597527,13.065530728174334,-0.5034877495413979
3.66,104.85127650894066,105.4575396198716,15.075721587155059,14.826373932987433,90.02490257595322,4.155493008649538,15.173491035748526,15.04710662661385,2.103897307114024,2.180449933661635,12.993041102086892,-0.539070396794597
3.68,105.42423430407148,105.59145998824714,15.111946423682594,14.90209641837343,90.52213788569806,3.7861242692998114,15.089864471613506,15.11273197932771,2.1082863385684245,2.1720669305901525,12.917797541023354,-0.41915015357412366
3.7,105.99719209920231,106.83262838597686,15.259730485776828,14.989491809659706,91.0077002895426,4.3697695643137795,15.005903402691446,15.265421689114266,2.123314145126074,2.1674101559451455,12.838493246746301,-0.23283873225034668
3.72,106.57014989433313,106.65881856935306,15.269153891076076,15.064523548020626,91.5056263463125,3.751586918045889,14.921628995608343,15.139767094846755,2.111885512680543,2.1616476741947492,12.759981321413592,-0.2881240875198316
3.74,107.14310768946395,107.49341050841653,15.369725418099373,15.143763733315554,91.9993439561484,3.9620092647464715,14.837062552932078,15.144359961283486,2.1101452293435052,2.1565081432125495,12.68055440971953,-0.25697654910998663
3.7600000000000002,107.71606548459478,108.30629366231689,15.478216863199329,15.22781790143124,92.48824758316353,4.202708405784375,14.752225507705921,14.834926955908601,2.0761590475578093,2.146721008463528,12.605504499242395,-0.4893567374510528
3.7800000000000002,108.2890232797256,108.7140410500434,15.545885852918857,15.309377668184137,92.97964561154146,4.077988337644855,14.667139417876898,14.655940009730472,2.051800719078715,2.1345645146019416,12.532574903274956,-0.6078246930793352
3.8000000000000003,108.86198107485642,109.63908249321314,15.665683160761295,15.39719796370839,93.46478311114802,4.391014776212732,14.581825960621227,14.671015049392459,2.0481714321281226,2.1237378166131244,12.458088144008103,-0.5413348994408574
3.8200000000000003,109.43493886998725,109.77352476804843,15.703192985762888,15.477090981957842,93.9578478880294,3.9946509124725362,14.496306926569009,14.576840219319555,2.0369328357078635,2.1128104928829146,12.383496433686094,-0.5463661865104974
3.84,110.00789666511805,110.79621580869649,15.827357178961316,15.564207494677932,94.44368917044012,4.355825636004417,14.41060421393063,14.390307885986378,2.013768428529815,2.0998856189753092,12.310718594955322,-0.6462436953802699
3.86,110.58085446024889,111.12183742608148,15.888287793038756,15.64726389573454,94.93359056451435,4.15282005283044,14.324739822527379,14.26831088906094,1.9963241828421106,2.086196221008435,12.238543601518945,-0.6844698983437271
3.88,111.1538122553797,111.79681701011286,15.976976355595609,15.731353327615132,95.42245892776458,4.204471594029622,14.238735847728979,14.39961460756207,2.0065846427960143,2.0763069556776,12.162428892051379,-0.4944632665417513
3.9,111.72677005051052,112.79477528430539,16.104534588640707,15.822547040186455,95.90422301032407,4.559685628566186,14.152614474300817,14.205009385782471,1.9853615079616196,2.064567893047109,12.088046581253707,-0.5869531315245475
3.92,112.29972784564136,113.31665107033311,16.18801189675997,15.912652313988078,96.38707553165327,4.505263690081176,14.066397970163813,14.100916049957066,1.9700677221186755,2.052222274634254,12.014175695529557,-0.6172809206427409
3.94,112.87268564077218,113.81394206807147,16.26306869224258,16.000489997809964,96.87219564296221,4.391884191094152,13.980108680070005,13.97912312641303,1.953567706320142,2.039172490812365,11.940936189257641,-0.6524891910944517
3.96,113.445643435903,114.24104156331231,16.330450620130893,16.085186744931402,97.36045669097159,4.234837356072009,13.893769019196947,13.942146387794807,1.9457253647456838,2.026918518899638,11.866850500297309,-0.612698595636339
3.98,114.01860123103383,114.84467312543633,16.41456760458994,16.169922482370723,97.84867874866309,4.236786871966021,13.807401466664295,13.631675819773772,1.9096767716205767,2.010810510894019,11.796590955770275,-0.8054004002809605
4.0,114.59155902616465,115.49640211311069,16.50395882093781,16.25553671097084,98.3360223151938,4.280711430005772,13.721028558975947,13.436636800195494,1.8824098449909288,1.9928657156421938,11.728162843333752,-0.8972397625912527
4.0200000000000005,115.16451682129548,115.95191191437519,16.57468221249598,16.338896063844853,98.82562075745064,4.167967643700699,13.634672883391197,13.724438705997462,1.907455544868918,1.98176523554283,11.652907647848368,-0.5550240049682028
4.04,115.7374746164263,116.2126745098755,16.62060255275801,16.416377857296514,99.32109675912977,3.8740896725831058,13.548357071228578,13.667685647011014,1.9031969421168513,1.9717280285016627,11.576629042726916,-0.5018603520583443
4.0600000000000005,116.31043241155713,116.44283726199728,16.660005132135353,16.48786442740622,99.82256798415092,3.5743285054853278,13.462103791105978,13.026836341401367,1.8330384188565654,1.9520159350215787,11.510087856084398,-0.9856046740041972
4.08,116.88339020668793,117.33234093146947,16.76844592894368,16.565375906388322,100.31801430029962,3.875573949105034,13.375935742120959,13.016872902985117,1.8206983530617002,1.9334308389383457,11.442504903182613,-0.9292548041616436
4.1,117.45634800181875,118.04971735876846,16.869381856346994,16.646756899497802,100.80959110232095,4.069049655473899,13.28987564697498,12.691139314687808,1.7810326633797757,1.911411888609099,11.378463758365882,-1.1009475164623466
4.12,118.02930579694959,118.73415049280564,16.965640896951342,16.73064593380544,101.29865986314414,4.194451715381931,13.20394624504559,12.992131377779158,1.8051467628238025,1.8967317201932614,11.307214524852327,-0.7340084207918641
4.14,118.6022635920804,119.129381406728,17.03041680584941,16.811596776396367,101.79066681568403,4.047542129546227,13.118170285410535,12.779164261123626,1.7830299374762548,1.8808162059552636,11.237354079455272,-0.7957757118998865
4.16,119.17522138721124,119.51593307699214,17.09060956377406,16.889337930555637,102.2858834566556,3.8870577079635953,13.032570519827843,12.95918939612529,1.7975220629250446,1.86973259640994,11.162837923417904,-0.5541804772661897
4.18,119.74817918234204,120.36244440763191,17.197203790447034,16.97181872266106,102.77636045968099,4.124039605271048,12.947169695676084,12.529936857345321,1.7516674177265152,1.85303839508863,11.094131300587454,-0.8347100660655042
4.2,120.32113697747289,120.84634896163335,17.27296218761695,17.05334438896278,103.2677925885101,4.076283315086108,12.861990548858845,12.497493766893658,1.7403928875001542,1.8371662829394764,11.024824265919369,-0.7936056074576825
4.22,120.8940947726037,121.45164113706475,17.35711981563613,17.135412679309965,103.75868209329373,4.103414517359209,12.777055796677868,12.377700350845524,1.7239582292831763,1.8211588801980083,10.95589691647986,-0.8003701370734009
4.24,121.46705256773453,121.45509621489799,17.375357058040443,17.20736397973778,104.25968858799675,3.597565021390895,12.692388130678822,12.275066044691822,1.7097081343308922,1.8053880664044628,10.887000064274359,-0.7885406896772731
4.26,122.04001036286535,122.44122922049782,17.491059581315444,17.28642895406178,104.75358140880356,3.9532487161999197,12.608010209474278,11.85687921390098,1.6608883228513667,1.7842716130837393,10.82373859639054,-1.0558226660361756
4.28,122.61296815799618,123.24994890307987,17.600469753406376,17.370474776348225,105.24249338164795,4.2022911143222705,12.523944651547978,11.739118962361802,1.6394672488685649,1.7630484987113972,10.760896152836581,-1.0611557186171054
4.3,123.18592595312698,123.58453879336054,17.658907358214613,17.450538656870904,105.73538729625609,4.003194026133942,12.440214028044881,11.790241871329336,1.6397021405744638,1.7452093267683189,10.695004701276563,-0.8919585971539155
4.32,123.75888374825783,124.25411533033703,17.747445979333442,17.532077258817953,106.22680648943987,4.0769300973523785,12.356840855551205,12.180823071314288,1.6790316375349694,1.7364906707741206,10.620350184777084,-0.43593279970991033
4.34,124.33184154338863,124.8660959065619,17.83505488622318,17.614708300606793,106.71713324278184,4.131552089442006,12.273847588868946,11.770709947968886,1.63835746561499,1.7226198789497338,10.551227709919212,-0.6935395912193425
4.36,124.90479933851947,125.49805136062835,17.92524405820981,17.69867285753032,107.20612648098916,4.198227846176361,12.191256613789005,11.531540617842055,1.605798023314866,1.705712174306975,10.48554443948203,-0.8453852321379355
4.38,125.47775713365029,126.53787645262976,18.058631959342694,17.790689133168073,107.68706800048221,4.600813781887482,12.109090239867504,11.991711101479035,1.6486867909119256,1.6983490950692293,10.410741144798275,-0.3681539618872904
4.4,126.05071492878112,126.72143504895284,18.105904552347276,17.875672505752185,108.17504242302894,4.2491686292057125,12.027370693209344,11.850482074427836,1.63810585640678,1.6904470616932346,10.33692363151611,-0.3951016687997387
4.42,126.62367272391194,127.14886625925487,18.169047192243184,17.957278710980784,108.66639401293114,4.080310261429911,11.946120109263513,11.803957552309415,1.6311261849648606,1.6826688778760004,10.263451231387512,-0.38890919086170456
4.44,127.19663051904277,127.56773211704439,18.23071386419444,18.035803964946293,109.16082655409647,3.9262626982754116,11.865360525634209,11.36400024528013,1.5826646652717906,1.668341358633591,10.197019167000619,-0.7163759621204746
4.46,127.76958831417357,128.52286258532047,18.34981486526181,18.120946942808224,109.64864137136534,4.257148893096623,11.785113874912154,11.341386604846642,1.5726129159209898,1.6546596711967538,10.130454203715402,-0.684084371841857
4.48,128.3425461093044,128.83307736879115,18.408962423422658,18.20204585971023,110.1405002495942,4.05494584510022,11.705401977530142,11.577656797817749,1.595033855606308,1.6467305537732253,10.058671423756918,-0.39645587117642445
4.5,128.91550390443524,129.7802828033149,18.526959481450298,18.28917844464103,110.6263254597942,4.356629246540126,11.626246534647047,11.381888938576589,1.5757540487951134,1.636956935445679,9.989289599201369,-0.4886809163773163
4.5200000000000005,129.48846169956607,130.13756101682827,18.589328479823738,18.37246891573673,111.11599278382933,4.164523554784878,11.547669121064274,11.56146318132472,1.5920965525035458,1.6313439524907125,9.916325168573561,-0.28064914774832816
4.54,130.06141949469688,131.0726330077793,18.708616255660264,18.46165341452693,111.59976608016994,4.459224939509981,11.469691178178765,11.422737802653213,1.5783278663754685,1.6244048505936022,9.845286327585164,-0.34695509485552023
4.5600000000000005,130.6343772898277,131.72502967771467,18.80450546232389,18.552047807395997,112.0823294824317,4.519719643453308,11.392334006976386,11.348279393280928,1.5680792042655736,1.616913688803915,9.775420318172472,-0.3745580894843563
4.58,131.20733508495852,132.1430832051917,18.87109936585357,18.638761742594145,112.56857334236437,4.335696759907371,11.31561876106968,11.44568745300443,1.5770511242398906,1.612040675070643,9.703578085999037,-0.24365068666360434
4.6000000000000005,131.78029288008935,132.9881869431995,18.98072081739127,18.72927766403654,113.05101521605282,4.525796072119713,11.23956643978368,11.00544595347361,1.5304604587170831,1.6004602049645038,9.639106234819176,-0.5790235053069595
4.62,132.35325067522018,133.32723671368657,19.04210746777651,18.815258034031284,113.53799264118888,4.2990184997373015,11.1641978812936,11.340722091211585,1.5597987898450532,1.5954104784897742,9.568787402803826,-0.25248632373647445
4.64,132.92620847035099,134.27625268720084,19.162901920914983,18.90694771488378,114.0192607554672,4.584484042624785,11.089533755817952,10.774808177010698,1.5017870866932477,1.581849386389994,9.507684369427956,-0.6780546049890134
